"","PlayerYear","team","name","salary","height_cm","weight_lb","school","country","DraftYear","DraftRound","DraftNum","PlusMinus","Pos","Age","Games","started","MinGames","FG","FG_att","three","three_att","two","two_att","FT","FT_att","o_reb","d_reb","t_reb","assist","steal","block","TO","fouls","ppg","infl","mvp","mip","SixthMan","dpoy","roy","nba1","nba2","nba3","rook1","rook2","def1","def2","FG_per","two_per","EFG","three_per","FT_per","TeamWins","NumYears","tmsalary","SalCap"
"91",2000,"SAC","Jason Williams",1879920,186,190,"Florida","USA","1998","1","7",1.4,"PG",24,81,81,34.1,4.5,12,1.8,6.2,2.7,5.8,1.6,2.1,0.3,2.6,2.8,7.3,1.4,0.1,3.7,1.7,12.3,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO",0.375,0.4655172,0.45,0.2903226,0.7619048,44,11,40113125,34000000
"92",2000,"SAC","Nick Anderson",5051906,198,228,"Illinois","USA","1989","1","11",0.7,"SG",32,72,72,29.1,4.3,10.9,1.8,5.5,2.4,5.3,0.5,1.1,1.2,3.6,4.7,1.7,1.3,0.2,1.3,1.6,10.8,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3944954,0.4528302,0.4770642,0.3272727,0.4545455,44,3,40113125,34000000
"93",2000,"SAC","Tony Delk",485000,188,192,"Kentucky","USA","1996","1","16",12.8,"PG",26,46,1,14.8,2.6,6.1,0.2,0.9,2.4,5.2,1,1.3,0.8,1.1,1.9,1.2,0.8,0.1,0.7,1.3,6.4,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4262295,0.4615385,0.442623,0.2222222,0.7692308,44,7,40113125,34000000
"94",2000,"SAC","Jon Barry",800000,196,210,"Georgia Tech","USA","1992","1","21",7,"SG",30,62,1,20.7,2.6,5.6,1.1,2.5,1.5,3.1,1.7,1.9,0.6,2,2.6,2.4,1.2,0.1,1.4,1.7,8,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4642857,0.483871,0.5625,0.44,0.8947368,44,7,40113125,34000000
"95",2000,"SAC","Darrick Martin",572500,180,170,"UCLA","USA","Undrafted","Undrafted","Undrafted",2.6,"PG",28,71,1,12.6,1.9,4.9,0.5,1.7,1.3,3.2,1.4,1.7,0.1,0.5,0.6,1.7,0.4,0,0.9,1.3,5.7,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3877551,0.40625,0.4387755,0.2941176,0.8235294,44,5,40113125,34000000
"96",2000,"SAC","Peja Stojakovic",1310400,206,229,"None","Serbia and Mo...","1996","1","14",4.9,"SF",22,74,11,23.6,4.3,9.7,1.4,3.6,3,6.1,1.8,2.1,1,2.7,3.7,1.4,0.7,0.1,1.2,1.3,11.9,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.443299,0.4918033,0.5154639,0.3888889,0.8571429,44,9,40113125,34000000
"97",2000,"SAC","Corliss Williamson",3560000,201,245,"Arkansas","USA","1995","1","13",-0.7,"SF",26,76,76,22.5,4.1,8.2,0,0,4.1,8.2,2.1,2.8,1.6,2.2,3.8,1.1,0.5,0.3,1.4,2.5,10.3,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5,0.5,0.5,NA,0.75,44,8,40113125,34000000
"98",2000,"SAC","Bill Wennington",510000,214,245,"St. John's (NY)","USA","1985","1","16",-1.8,"C",36,7,0,8.1,0.9,2.7,0,0,0.9,2.7,0.3,0.3,0.7,2,2.7,0.1,0.3,0.3,0.1,1.9,2,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3333333,0.3333333,0.3333333,NA,1,44,1,40113125,34000000
"99",2000,"SAC","Tyrone Corbin",510000,198,225,"DePaul","USA","1985","2","35",1.9,"SF",37,54,5,17.4,1.6,4.6,0.2,0.8,1.4,3.8,0.6,0.7,0.7,2.3,3.1,1.1,0.7,0.1,0.5,1.8,4.1,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3478261,0.3684211,0.3695652,0.25,0.8571429,44,2,40113125,34000000
"100",2000,"SAC","Scot Pollard",1000000,211,265,"Kansas","USA","1997","1","19",4.5,"C",24,76,5,17.6,2,3.7,0,0,2,3.7,1.5,2.1,2.2,3.1,5.3,0.6,0.7,0.8,0.7,2.8,5.4,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5405405,0.5405405,0.5405405,NA,0.7142857,44,8,40113125,34000000
"101",2000,"GSW","Chris Mills",4200000,201,216,"Arizona","USA","1993","1","22",-6.5,"SF",30,20,11,32.5,6.2,14.6,0.4,1.5,5.8,13.1,3.4,4.2,2.3,3.9,6.2,2.4,0.9,0.2,1.3,3,16.1,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4246575,0.4427481,0.4383562,0.2666667,0.8095238,19,4,36133518,34000000
"102",2000,"GSW","Billy Owens",2090000,206,225,"Syracuse","USA","1991","1","3",-2.2,"PF-SF",30,62,11,21,2.4,5.8,0.2,0.5,2.2,5.2,1,1.7,1.6,3.3,4.9,1.6,0.5,0.3,1.4,2.7,6,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4137931,0.4230769,0.4310345,0.4,0.5882353,19,2,36133518,34000000
"103",2000,"GSW","Erick Dampier",4988000,211,265,"Mississippi State","USA","1996","1","10",-8,"C",24,21,12,23.6,3.3,8.2,0,0,3.3,8.2,1.3,2.4,2.3,4.1,6.4,0.9,0.4,0.7,1.4,3.6,8,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.402439,0.402439,0.402439,NA,0.5416667,19,12,36133518,34000000
"104",2000,"GSW","Antawn Jamison",2503800,206,223,"North Carolina","USA","1998","1","4",-7.7,"SF",23,43,41,36.2,8.3,17.6,0,0.2,8.2,17.4,3,4.8,4,4.3,8.3,2.1,0.7,0.3,2.6,2.7,19.6,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO",0.4715909,0.4712644,0.4715909,0,0.625,19,15,36133518,34000000
"105",2000,"GSW","Mark Davis",100000,201,205,"Texas Tech","USA","1995","2","48",-3.5,"SF",26,23,7,20.2,2.4,6,0,0.1,2.4,5.9,1.3,2,1.3,2.3,3.7,1.7,1.1,0.2,1.7,2.3,6.2,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4,0.4067797,0.4,0,0.65,19,2,36133518,34000000
"106",2000,"GSW","Tony Farmer",510000,206,244,"Nebraska","USA","Undrafted","Undrafted","Undrafted",-3.4,"PF",30,74,9,16.2,1.7,4.2,0.1,0.6,1.6,3.6,2.7,3.6,1.6,2.4,4,1,0.9,0.2,1.1,2.3,6.3,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4047619,0.4444444,0.4166667,0.1666667,0.75,19,1,36133518,34000000
"107",2000,"MEM","Doug West",3295000,198,220,"Villanova","USA","1989","2","38",0,"SG",32,38,0,15.3,1.6,3.8,0,0.1,1.6,3.7,0.9,1.1,0.5,1.4,1.9,1.1,0.3,0.2,0.5,2.1,4,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4210526,0.4324324,0.4210526,0,0.8181818,22,2,37749568,34000000
"108",2000,"MEM","Mike Bibby",3092400,188,190,"Arizona","USA","1998","1","2",-6.7,"PG",21,82,82,38.5,5.6,12.6,0.9,2.6,4.7,10,2.4,3,0.9,2.8,3.7,8.1,1.6,0.2,3,2.1,14.5,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO",0.4444444,0.47,0.4801587,0.3461538,0.8,22,13,37749568,34000000
"109",2000,"MEM","Brent Price",2944000,186,185,"Oklahoma","USA","1992","2","32",-3.5,"PG",31,41,0,10.3,1,2.9,0.6,1.7,0.4,1.2,0.8,1,0.2,0.7,0.9,1.7,0.4,0,1.1,1.5,3.4,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3448276,0.3333333,0.4482759,0.3529412,0.8,22,2,37749568,34000000
"110",2000,"MEM","Othella Harrington",2025000,206,235,"Georgetown","USA","1996","2","30",-7.3,"PF",26,82,82,32.6,5.1,10.1,0,0,5.1,10.1,2.9,3.6,2.4,4.5,6.9,1.2,0.4,0.7,2.6,3.5,13.1,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5049505,0.5049505,0.5049505,NA,0.8055556,22,9,37749568,34000000
"111",2000,"MEM","Grant Long",2000000,206,248,"Eastern Michigan","USA","1988","2","33",-3.2,"PF",33,42,1,21.9,1.8,4,0,0.1,1.8,3.9,1.3,1.7,2,3.5,5.6,1,1.1,0.2,1.2,2.6,4.8,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.45,0.4615385,0.45,0,0.7647059,22,3,37749568,34000000
"112",2000,"MEM","Cherokee Parks",1925000,211,240,"Duke","USA","1995","1","12",-7.2,"C",27,56,14,14.4,1.3,2.6,0,0,1.3,2.6,0.4,0.7,1,2.3,3.3,0.6,0.5,0.8,0.5,2.1,3,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5,0.5,0.5,NA,0.5714286,22,5,37749568,34000000
"113",2000,"MEM","Michael Dickerson",1224960,196,190,"Arizona","USA","1998","1","14",-6.5,"SG",24,82,82,37.8,6.8,15.5,1.5,3.5,5.3,11.9,3.3,4,1,2.5,3.4,2.5,1.4,0.5,2,2.8,18.2,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO",0.4387097,0.4453782,0.4870968,0.4285714,0.825,22,3,37749568,34000000
"114",2000,"MEM","Dennis Scott",1100000,203,229,"Georgia Tech","USA","1990","1","4",-4.8,"SF",31,66,0,19.1,1.9,5,1.1,2.9,0.8,2.2,0.7,0.9,0.2,1.4,1.6,1,0.4,0.1,0.5,1.6,5.6,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.38,0.3636364,0.49,0.3793103,0.7777778,22,1,37749568,34000000
"115",2000,"MEM","Antoine Carr",1000000,206,225,"Wichita State","USA","1983","1","8",-19.9,"SF",38,21,0,10.5,1.3,3,0,0,1.3,3,0.5,0.7,0.4,1.1,1.5,0.3,0.1,0.3,0.4,2,3.2,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4333333,0.4333333,0.4333333,NA,0.7142857,22,1,37749568,34000000
"116",2000,"MEM","Obinna Ekezie",301875,206,270,"Maryland","Nigeria","1999","2","37",-2.9,"PF",24,39,0,9,1.1,2.3,0,0,1.1,2.3,1.1,1.6,0.9,1.5,2.4,0.2,0.2,0.1,0.7,1.6,3.2,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4782609,0.4782609,0.4782609,NA,0.6875,22,3,37749568,34000000
"117",2000,"MEM","Milt Palacio",301875,191,195,"Colorado State","Belize","Undrafted","Undrafted","Undrafted",-4.4,"PG",21,53,0,7.4,0.8,1.8,0,0,0.8,1.8,0.4,0.7,0.3,0.6,1,0.9,0.4,0,0.8,0.6,2,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4444444,0.4444444,0.4444444,NA,0.5714286,22,7,37749568,34000000
"118",2000,"MEM","Joe Stephens",88441,201,210,"Arkansas-Little Rock","USA","Undrafted","Undrafted","Undrafted",4.4,"SF",27,13,0,13.9,1.5,3.9,0,0.6,1.5,3.3,0.2,0.3,1,1.8,2.8,0.8,0.5,0.2,0.5,0.7,3.2,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3846154,0.4545455,0.3846154,0,0.6666667,22,1,37749568,34000000
"119",2000,"MEM","Shareef Abdur-Rahim",9000000,206,230,"California","USA","1996","1","3",-5.1,"SF",23,82,82,39.3,7.2,15.6,0.4,1.2,6.9,14.4,5.4,6.7,2.7,7.4,10.1,3.3,1.1,1.1,3,3,20.3,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4615385,0.4791667,0.474359,0.3333333,0.8059701,22,9,37749568,34000000
"120",2000,"MEM","Bryant Reeves",8666666,214,275,"Oklahoma State","USA","1995","1","6",-5.2,"C",26,69,67,25.7,3.7,8.1,0,0.1,3.7,8.1,1.6,2.4,1.8,3.8,5.7,1.2,0.5,0.6,1.7,3.6,8.9,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4567901,0.4567901,0.4567901,0,0.6666667,22,2,37749568,34000000
"121",2000,"HOU","Steve Francis",3020520,191,193,"Maryland","USA","1999","1","2",-2.9,"PG",22,77,77,36.1,6.5,14.5,1.4,4,5.1,10.5,3.7,4.7,2,3.3,5.3,6.6,1.5,0.4,4,3,18,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4482759,0.4857143,0.4965517,0.35,0.787234,34,9,52269366,34000000
"122",2000,"HOU","Bryce Drew",1105560,191,185,"Valparaiso","USA","1998","1","16",2.2,"PG",25,72,5,18,2.2,5.7,0.8,2.3,1.4,3.5,0.6,0.7,0.3,1.1,1.4,2.3,0.6,0,0.9,1.1,5.8,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3859649,0.4,0.4561404,0.3478261,0.8571429,34,4,52269366,34000000
"123",2000,"HOU","Moochie Norris",460000,186,175,"West Florida","USA","1996","2","33",7.3,"PG",26,30,0,16.7,2.3,5.3,0.4,1,1.9,4.3,1.9,2.4,0.5,1.7,2.3,3.1,0.8,0,1,1.1,6.9,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4339623,0.4418605,0.4716981,0.4,0.7916667,34,7,52269366,34000000
"124",2000,"HOU","Cuttino Mobley",385000,193,190,"Rhode Island","USA","1998","2","41",-1.2,"SG",24,81,8,30.8,5.4,12.5,1.3,3.6,4.1,8.9,3.7,4.4,0.7,2.8,3.6,2.6,1.1,0.4,2.3,2.1,15.8,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO",0.432,0.4606742,0.484,0.3611111,0.8409091,34,10,52269366,34000000
"125",2000,"HOU","Hakeem Olajuwon",14302001,214,255,"Houston","Nigeria","1984","1","1",-2,"C",37,44,28,23.8,4.4,9.6,0,0,4.4,9.5,1.6,2.5,1.5,4.8,6.2,1.4,0.9,1.6,1.7,2,10.3,2.2,"NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO",0.4583333,0.4631579,0.4583333,NA,0.64,34,3,52269366,34000000
"126",2000,"HOU","Matt Bullard",1333333,208,235,"Iowa","USA","Undrafted","Undrafted","Undrafted",-1.2,"PF",32,56,27,18.3,2.5,6.1,1.4,3.2,1.1,2.9,0.4,0.5,0.2,2.2,2.5,1.1,0.3,0.2,0.6,1.5,6.8,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4098361,0.3793103,0.5245902,0.4375,0.8,34,3,52269366,34000000
"127",2000,"HOU","Carlos Rogers",2100000,211,232,"Tennessee State","USA","1994","1","11",-9.2,"C",28,53,15,20.8,3.2,6.1,0,0.3,3.2,5.8,1.5,2.6,1.8,3.3,5.2,0.8,0.3,0.6,1.2,1.5,8,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5245902,0.5517241,0.5245902,0,0.5769231,34,3,52269366,34000000
"128",2000,"HOU","Tony Massenburg",1150000,206,250,"Maryland","USA","1990","2","43",-7,"PF",32,10,0,10.9,1.6,3.6,0,0,1.6,3.6,1.4,1.6,0.7,2,2.7,0.3,0.2,0.5,0.9,1.3,4.6,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4444444,0.4444444,0.4444444,NA,0.875,34,6,52269366,34000000
"129",2000,"HOU","Devin Gray",88223,201,240,"Clemson","USA","1995","","",-3.4,"SF",27,21,2,5.9,0.7,1.8,0,0,0.7,1.8,0.9,1.4,0.5,0.7,1.2,0.2,0.2,0.1,0.2,1,2.3,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3888889,0.3888889,0.3888889,NA,0.6428571,34,1,52269366,34000000
"130",2000,"HOU","Kenny Thomas",823440,203,260,"New Mexico","USA","1999","1","22",1.3,"PF",22,72,29,25,2.9,7.4,0.4,1.7,2.5,5.7,1.9,2.9,2,4,6.1,1.6,0.8,0.3,1.6,2.3,8.3,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3918919,0.4385965,0.4189189,0.2352941,0.6551724,34,10,52269366,34000000
"131",2000,"HOU","Shandon Anderson",2000000,198,210,"Georgia","USA","1996","2","54",-2,"SF",26,82,82,32.9,4.5,9.5,1,2.7,3.5,6.7,2.4,3.1,1.1,3.6,4.7,2.9,1.2,0.4,2.4,2.2,12.3,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4736842,0.5223881,0.5263158,0.3703704,0.7741935,34,7,52269366,34000000
"132",2000,"HOU","Thomas Hamilton",510000,219,330,"Pittsburgh","USA","Undrafted","Undrafted","Undrafted",-6.8,"C",24,22,7,12.4,1.6,3.6,0,0,1.6,3.6,0.5,1,1.4,2.7,4.1,0.7,0.2,0.6,1.3,1.1,3.7,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4444444,0.4444444,0.4444444,NA,0.5,34,1,52269366,34000000
"133",2000,"HOU","Kelvin Cato",1299000,211,255,"Iowa State","USA","1997","1","15",0.1,"C",25,65,32,24.3,3.3,6.2,0,0.1,3.3,6.1,2.1,3.2,1.6,4.4,6,0.4,0.5,1.9,1.1,2.7,8.7,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5322581,0.5409836,0.5322581,0,0.65625,34,8,52269366,34000000
"134",2000,"HOU","Anthony Miller",30000,206,255,"Michigan State","USA","1994","2","39",8.1,"PF",28,35,14,13.6,1.5,2.8,0,0,1.5,2.8,0.7,1.5,1.4,3.3,4.7,0.5,0.3,0.3,0.5,1.9,3.7,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.5357143,0.5357143,0.5357143,NA,0.4666667,34,1,52269366,34000000
"135",2000,"OKC","Gary Payton",11020473,193,180,"Oregon State","USA","1990","1","2",3.1,"PG",31,82,82,41.8,9.1,20.3,2.2,6.3,7,14,3.8,5.2,1.2,5.2,6.5,8.9,1.9,0.2,2.7,2.2,24.2,2.2,"NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","YES","NO",0.4482759,0.5,0.5024631,0.3492063,0.7307692,45,8,38258910,34000000
"136",2000,"OKC","Fred Vinson",485000,193,190,"Georgia Tech","USA","Undrafted","Undrafted","Undrafted",27.9,"SG",29,8,0,5,0.6,2.1,0.3,0.9,0.4,1.3,0.1,0.3,0,0.1,0.1,0,0.4,0,0.5,0.3,1.6,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.2857143,0.3076923,0.3571429,0.3333333,0.3333333,45,1,38258910,34000000
"137",2000,"BRK","Johnny Newman",1100000,201,210,"Richmond","USA","1986","2","29",-0.5,"SF",36,82,9,21.5,3.4,7.6,0.9,2.3,2.5,5.3,2.3,2.8,0.5,1.4,1.9,0.8,0.6,0.1,1.1,2.5,10,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4473684,0.4716981,0.5065789,0.3913043,0.8214286,31,3,52735461,34000000
"138",2000,"TOR","Charles Oakley",5236000,206,245,"Virginia Union","USA","1985","1","9",0.7,"PF",36,80,80,30.4,2.9,7,0.2,0.5,2.8,6.5,0.8,1.1,1.5,5.3,6.8,3.2,1.3,0.6,1.9,3.7,6.9,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4142857,0.4307692,0.4285714,0.4,0.7272727,45,4,34730320,34000000
"139",2000,"TOR","Haywoode Workman",510000,188,180,"Oral Roberts","USA","1989","2","49",-6.4,"PG",34,36,2,9.7,0.9,2.5,0.4,1.2,0.5,1.3,0.3,0.4,0,0.7,0.7,1.7,0.6,0,0.5,1,2.4,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.36,0.3846154,0.44,0.3333333,0.75,45,1,34730320,34000000
"140",2000,"TOR","Michael Stewart",3200000,208,230,"California","USA","Undrafted","Undrafted","Undrafted",-6.3,"C",24,42,1,9.3,0.5,1.3,0,0,0.5,1.3,0.4,0.8,0.8,1.5,2.2,0.1,0.1,0.5,0.4,1.9,1.4,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3846154,0.3846154,0.3846154,NA,0.5,45,3,34730320,34000000
"141",2000,"TOR","Muggsy Bogues",510000,160,141,"Wake Forest","USA","1987","1","12",0.8,"PG",35,80,5,21.6,2,4.5,0.2,0.6,1.8,3.8,1,1.1,0.3,1.4,1.7,3.7,0.8,0.1,0.7,1.5,5.1,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4444444,0.4736842,0.4666667,0.3333333,0.9090909,45,1,34730320,34000000
"142",2000,"ORL","Bo Outlaw",2000000,203,210,"Houston","USA","Undrafted","Undrafted","Undrafted",5.9,"PF",28,82,55,28.4,2.5,4.1,0,0,2.5,4.1,1,2,2.5,3.9,6.4,3,1.4,1.8,1.6,2.5,6,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.6097561,0.6097561,0.6097561,NA,0.5,41,7,41586801,34000000
"143",2000,"ORL","John Amaechi",385000,208,270,"Penn State","England","Undrafted","Undrafted","Undrafted",0.1,"C",29,80,53,21.1,3.8,8.8,0,0.1,3.8,8.7,2.8,3.6,0.8,2.6,3.3,1.2,0.4,0.5,1.7,2,10.5,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4318182,0.4367816,0.4318182,0,0.7777778,41,4,41586801,34000000
"144",2000,"ORL","Johnny Taylor",1172400,206,220,"Tennessee-Chattanooga","USA","1997","1","17",16.5,"SF",25,6,0,5.7,0.8,2.3,0.2,0.2,0.7,2.2,0,0,0.3,0.7,1,0.2,0.2,0.2,0.3,0.8,1.8,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.3478261,0.3181818,0.3913043,1,NA,41,1,41586801,34000000
"145",2000,"ORL","Michael Doleac",1357320,211,262,"Utah","USA","1998","1","12",1.3,"C",22,81,29,16.5,3,6.6,0,0,3,6.6,1,1.2,1.1,3,4.1,0.8,0.4,0.4,0.8,2.8,7,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO",0.4545455,0.4545455,0.4545455,NA,0.8333333,41,9,41586801,34000000
"146",2000,"ORL","Chucky Atkins",385000,180,160,"South Florida","USA","Undrafted","Undrafted","Undrafted",-0.6,"PG",25,82,0,19.8,3.8,9,0.7,2,3.1,7,1.2,1.6,0.2,1.3,1.5,3.7,0.6,0,1.7,1.7,9.5,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4222222,0.4428571,0.4611111,0.35,0.75,41,11,41586801,34000000
"147",2000,"ORL","Corey Maggette",1259400,198,218,"Duke","USA","1999","1","13",-1.7,"SF",20,77,5,17.8,2.9,6.1,0,0.1,2.9,5.9,2.5,3.4,1.6,2.3,3.9,0.8,0.3,0.3,1.8,2.2,8.4,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4754098,0.4915254,0.4754098,0,0.7352941,41,14,41586801,34000000
"148",2000,"ORL","Pat Garrity",952800,206,238,"Notre Dame","USA","1998","1","19",0.2,"SF",23,82,1,18,3.1,7.1,1,2.4,2.2,4.7,1,1.4,0.5,2,2.6,0.7,0.4,0.2,1,2.4,8.2,2.2,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",0.4366197,0.4680851,0.5070423,0.4166667,0.7142857,41,8,41586801,34000000
